#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
-3.879999999995761            -2094.353148735291            2.493893980215489e-12         6.27831120425526e-13          61144.05832557497             
-3.869999999995759            -2105.064207681082            1.292521645268607e-12         1.094235813070554e-12         61596.29922373631             
-3.859999999995757            -2115.85454576017             2.292388501246023e-12         7.330802631599909e-13         62052.53572997105             
-3.849999999995756            -2126.724863196474            2.374989094278135e-12         -1.839639551803884e-13        62512.80061407715             
-3.839999999995754            -2137.675865938829            2.061462112123991e-12         1.426525564340864e-12         62977.1267077945              
-3.829999999995753            -2148.708265671182            3.08575387464316e-12          8.79518680108049e-13          63445.54689778582             
-3.819999999995751            -2159.822779821557            1.769473456647574e-12         6.203926261605375e-13         63918.09411839785             
-3.80999999999575             -2171.020131569725            2.13118411807045e-12          1.172839603214015e-12         64394.80134419921             
-3.799999999995748            -2182.301049853556            1.301403429465608e-12         7.347455976969286e-13         64875.70158229246             
-3.789999999995747            -2193.666269374013            1.970867913314578e-12         5.53335155473178e-13          65360.82786439636             
-3.779999999995745            -2205.116530598739            1.186384324114442e-12         8.981704269217516e-13         65850.21323869487             
-3.769999999995743            -2216.652579764201            1.539879335155092e-12         1.54198875890188e-12          66343.89076145038             
-3.759999999995742            -2228.275168876351            1.042277375518097e-12         8.122391648157645e-13         66841.89348837703             
-3.74999999999574             -2239.985055709761            3.008038262919399e-12         1.159738971523439e-12         67344.25446577156             
