#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
3.550000000005397             -1523.542903574366            2.185585913638821e-12         3.399107384449707e-12         -5315.782065091399            
3.560000000005402             -1522.599790549478            1.812779960863597e-12         1.810870897678285e-12         -5491.358539796261            
3.570000000005408             -1521.626106565109            2.767388748714517e-12         3.5106223483794e-12           -5666.097425210043            
3.580000000005406             -1520.621998866781            2.594442456010926e-12         1.84074977482851e-12          -5839.986617053528            
3.590000000005404             -1519.587616798729            2.676790213096414e-12         4.306360823491673e-12         -6013.01417013435             
3.600000000005409             -1518.523111776144            2.141369113278779e-12         2.477476557238845e-12         -6185.168298155989            
3.610000000005414             -1517.42863725746             1.953325955844631e-12         3.464561970645264e-12         -6356.437373511359            
3.620000000005412             -1516.304348716683            1.631200816781808e-12         2.397304577073101e-12         -6526.809927061116            
3.63000000000541              -1515.150403615753            1.766501875333226e-12         1.338741617562533e-12         -6696.274647897085            
3.640000000005415             -1513.966961376936            2.112213182137168e-12         2.993154335495518e-12         -6864.820383092106            
3.65000000000542              -1512.754183355293            1.893368274663576e-12         2.488897976604676e-12         -7032.436137436314            
3.660000000005418             -1511.51223281116             2.019072409265021e-12         3.510414181562282e-12         -7199.11107316053             
